artifact_id,sdc_kind,unit_label,value,timestamp
Boiler-07,Temperature,F,212.0,2024-03-17T19:03:00.000000Z
Boiler-07,Pressure,pound per square inch,14.7,2024-03-17T19:04:00.000000Z
Boiler-07,temp,C,100.0,2024-03-17T23:03:00.000000Z
Boiler-07,pressure,kilopascal,101.325,2024-03-17T23:04:00.000000Z
Boiler-09,Pressure,pound per square inch,13.7,2024-03-18T19:06:00.000000Z
Chiller 3,Temperature,F,68.0,2024-03-18T08:01:00.000000Z
Chiller 3,Temperature,F,70.0,2024-03-19T09:01:00.000000Z
Chiller-3,temp,C,19.5,2024-03-18T12:01:00.000000Z
Chiller-4,temp,F,6.5,2024-03-18T12:01:00.000000Z
Chiller-4,temp,F,19.5,2024-03-18T12:06:00.000000Z
Circuit-07,Voltage,Volt,2.0,2024-03-18T19:05:00.000000Z
Circuit-12,voltage,volt,2.0,2024-03-18T12:01:01.000000Z
Circuit-12,resistance,ohm,1.3,2024-03-18T12:06:00.000000Z
Pump-A1,Pressure,kilopascal,101.325,2024-03-18T08:07:00.000000Z
Pump-A2,Pressure,kilopascal,101.325,2024-03-19T09:07:00.000000Z
